,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42
1844,478759.765625,494900.90036045836,511560.976274809,528752.743262581,546488.6016565207,564780.4660440048,583639.6050612148,603076.4534338533,623100.3920032043,643719.4908837802,664940.2102404457,686767.0524470168,709202.1585954763,732244.8414690386,755891.0461820654,780132.7287406842,804957.1418144561,830346.0160684455,856274.6245397888,617897.5017796253,574100.8989946651,533534.9162936241,495962.192088111,461162.54491168394,428931.690752333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845,353759.765625,365753.6303905772,378131.08341624215,390902.91791753244,404080.03310198087,417673.4001975046,431694.02151731314,446152.8814226754,461060.8878696479,476428.8030252443,492267.16120927315,508586.1721566903,525395.6072980547,542704.6664186147,560521.8216756663,578854.63552516,597709.5486283577,617091.6332745372,637004.3072641017,657449.0025473573,678424.7822093333,699927.8986353626,721951.284895409,744483.9705635263,767510.4123673218,791009.7292775861,814954.8309525319,587517.9995417333,545105.7209862126,505773.62991215446,469293.8844195542,435455.1912885738,404061.5928647654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846,103759.765625,118372.07044381658,133889.71125009563,150353.4385629072,167804.4604162732,186284.16148923576,205833.75345421612,226493.8439163471,248303.90936651648,271301.6554123707,206865.5716373334,207024.51283872008,207773.20085480696,209083.92839430124,210929.93896306187,213285.03702711716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,72509.765625,79735.87094065666,87331.86525323639,95313.15232103824,103695.65411246235,112495.8138625585,121730.59625952147,131417.48412820327,141574.47086358388,152220.04773373276,163373.18501604904,175053.30574900817,187280.250670317,200074.23266683295,213455.77877684025,227445.65745575054,242064.7884358971,257334.1320731885,273274.5545708929,289906.66489632684,307250.61855221615,325325.88262371265,344150.95568795264,363743.035240561,384117.6242600134,405288.0673974895,427265.00605371676,450055.74030045996,473663.4842494398,348660.55007565895,332992.73505892855,318722.6714660309,305748.5525307729,293975.0070716004,283312.45507548033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1848,322509.765625,336973.59553830256,351872.8249941299,367212.3139941589,382995.6379002343,399224.82025721733,415900.0229730745,433019.1878447087,450577.6227489264,468567.5251323622,486977.43475573475,505791.6070109522,367492.50830816815,344643.6032194983,323456.93932361616,303806.61015027086,285575.5080177183,268654.6431398306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,447509.765625,462762.5177001065,478531.0506996184,494830.4426174624,511675.75589905726,529081.9451932856,547063.7470798813,565635.5488408868,584811.2329053072,604603.9930981682,625026.118263485,646088.7382000684,667801.526145334,690172.3512623502,713206.8737283876,736908.0740915855,761275.7075630001,786305.6728578229,811989.2841145658,838312.4333394754,865254.6297967788,624951.5313067953,581445.0728209988,541203.7000677822,503989.9824606789,469583.6710760411,437780.3928511795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,197509.765625,209023.0927856367,220908.8571791999,163214.20263359367,156604.2834975354,150556.25741576115,145026.59593418008,139974.3888816834,135361.0773759892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851,135009.765625,141886.68894882646,149067.02582826902,156562.6487509363,164385.76160669525,172548.8871841952,181064.8497896188,189946.75205776215,199207.94486825424,208861.98909758986,218922.6077271545,229403.62658469027,240318.90171745437,251682.23107510727,263507.247814332,275807.29212039703,288595.2579684395,301883.4107146118,315683.170810545,330004.8582712911,344857.39179650013,360247.9356496745,376181.4865480724,392660.391919766,409683.7899669578,299072.87274935143,282439.6503283245,267185.0176682709,253209.96572647034,240422.22742251283,228735.68325790265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,385009.765625,398715.4123214403,412781.9572202419,427206.0635559359,441981.97819200874,457101.10816271254,472551.5357610675,488317.4648674324,353065.01356920425,328902.60118144925,306498.3283081068,285721.0455230365,266448.99836679775,248569.12508701062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,260009.765625,275604.5695828424,292021.60919829516,309301.29685759835,327485.8863930469,346619.540083269,366748.3950895323,387920.6286317302,410186.5210556491,433598.51576298603,458211.27476249717,484081.7283489008,511269.11711912503,539835.0241854803,569843.3950334657,601360.5419879071,634455.1296831744,669198.1372677839,705662.7922953377,743924.4703449449,784060.553355275,826150.2384251142,870274.2874052594,916514.7059550129,964954.3388325748,1015676.3660018095,1068763.6816369318,1124298.1352608537,1182359.6110338895,1243024.9175940894,1306366.4568246598,1372450.6354884082,1441335.9788467404,1513070.9002265586,1111383.752579269,1058831.973289776,1011343.9476879302,968585.1380935598,930243.7908977587,896028.6497251486,0.0,0.0,0.0
1854,10009.765625,18251.138022437583,26937.38666321938,36085.28699336264,45711.85141574088,55834.25988373015,66469.77360829723,77635.62877421798,89348.90665254972,101626.37591711772,114484.30231670036,127938.22011693259,142002.65890366043,156690.81843249514,172014.183222046,187982.06753170947,143220.7561814345,143003.2287465033,143017.2485754042,143244.19470299606,143665.73529509327,144263.64161388157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855,13916.015625,19927.254621778276,26179.205712656298,32679.456813301163,39435.770571252026,46456.07843321612,53748.47251739679,61321.19487642535,69182.62366600537,77341.25565259009,85805.6843986146,94584.57335409585,103686.62295667113,113120.53069600747,122894.94293038278,133018.3970502823,143499.25236303403,154345.60782062184,165565.2044265798,177165.30983402635,189152.5822823991,201532.91061271366,214311.22664843168,227491.28573083255,241075.41065568387,255064.19367641807,269456.1506264647,284247.3205840168,299430.8038781803,220497.3614538159,210567.9313033768,201386.8204935824,192894.5237228802,185035.2790985244,177756.72819047817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856,263916.015625,274966.70227173506,286408.1298075268,298247.4634141684,310490.8838205041,323143.3503958144,336208.3247485414,349687.4491148325,363580.1731705026,377883.3222323973,392590.59915441886,285384.4081230268,267906.63511833036,251790.521898515,236936.22229656865,223250.8314166332,210647.81788210242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857,388916.015625,405929.99457549665,423544.65812672797,441776.27917867474,460640.97673829406,480154.5982949023,500332.58027530333,521189.7830506513,542740.2964429461,564997.2110873469,587972.3503416984,611675.9566920898,636116.3257796012,661299.3802675112,687228.174782373,713902.322103581,741317.329658293,769463.8342252597,798326.7215986126,827884.1168646081,600674.3609840873,562324.120746793,526835.9640072485,493996.1766777582,463606.04086356104,435480.663605513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,138916.015625,146175.81792663838,107605.46709770344,102812.35543882841,98484.118807281,94589.26490346968,91098.36310195304,87983.83005821222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1859,201416.015625,218127.50217515125,235501.1339866865,253557.49885251047,272317.48246900475,291802.2140895174,312032.9995943395,333031.23977929633,354818.33130988426,377415.5473795307,400843.8946422511,425123.94245445286,450275.61985023564,476317.9749814422,503268.89097019983,531144.7512406005,559960.0464115054,589726.9137402906,620454.5989069985,652148.8286240821,684811.0811600392,718437.7403971511,753019.1175394619,788538.3231010996,577478.9792913609,547496.5592599548,519808.03667290387,494237.01734071935,470618.7259072597,448799.006402487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,451416.015625,474916.4770789361,499371.72354549373,524800.0744181799,551216.7002797892,578632.8469022221,607054.927942967,445538.42756725743,423885.77314879687,404161.0935982769,386227.7678397149,369958.14364208,355232.6698373754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861,326416.015625,340938.31682372314,356015.20121043996,371665.7347339855,387909.5074284683,404766.6292720996,422257.72230427444,440403.9082836567,459226.7910499591,478748.4326128293,498991.321829822,519978.33434851764,541732.6822716515,564277.8517543536,587637.5264544644,611835.4944249786,636895.5356560145,662841.287035696,689696.0809978013,717482.7535512361,746223.4167341728,775939.1897956141,806649.8825707764,838373.6235760223,871126.4242971096,904921.6699761058,939769.5259152862,975676.2469130815,1012643.3759367876,1050666.8165378338,1089735.7618597033,1129831.4614257992,1170925.8052984814,849085.7926438736,794296.4818340583,743636.2689319078,696799.2832786182,653501.1892881708,613477.4982036205,0.0,0.0,0.0,0.0
1862,76416.015625,83420.1392995249,90842.22488456323,98702.51146764921,107021.82924192779,115821.54573236099,125123.49409754461,134949.8799384177,145323.16243203718,156265.90490549945,167800.5891634881,179949.3869752921,192733.88110792515,206174.7271589864,220291.2461991663,164570.65582346483,160423.3356119655,156914.1030327807,154006.25226176358,151665.30475363333,149858.67703978947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863,107666.015625,111239.59839521126,114930.1024470683,118740.81563386653,122675.01968507117,126735.97058992003,130926.87521880782,135250.86357602853,139710.95598673786,144310.02441812202,149050.7470185291,153935.55482757156,158966.56946389505,164145.53043458622,169473.7105305765,174951.81757595096,180579.88058666355,186357.1181678282,192281.786742153,198351.00596109283,204560.55841378897,210904.66052971242,152162.99097106874,141344.5798215728,131327.5709211843,122053.36820799483,113467.62917894356,105519.94681326153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,357666.015625,374714.27621822944,392271.7018032157,410333.3555515908,428890.48746344,313550.89269054605,296592.63215750287,280938.9610476702,266490.62241196044,253154.97898052057,240845.45096942814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1865,482666.015625,510637.9348685539,540098.6383032476,571123.1434245043,603789.9610569951,638181.2174236141,674382.7728262472,712484.3350672742,752579.5653442204,794766.1738806634,839146.0020018566,885825.0867089622,934913.7030344397,986526.3785535306,1040781.873360542,1097803.117568135,1157717.0969238654,1220654.6754277633,1286750.3418406053,1356141.8646532963,1428969.837397832,1505377.0930700002,1585507.962850369,1669507.3501980572,1757519.5866957975,1849687.0306920041,1946148.3637698975,2047036.5333420732,2152476.282209689,2262581.1977604222,2377450.2046796614,1748014.3910298545,1667771.499561881,1595567.5297771136,1530887.2430804726,1473251.004184361,1422211.134760507,0.0,0.0,0.0,0.0,0.0,0.0
1866,232666.015625,242133.9514101064,251930.06887582672,262061.0008590974,272532.7510630447,283350.5330195346,294518.58187818533,306039.93498709,317916.1767287653,330147.14254091337,342730.57649495034,355661.7362410839,368932.9385798405,267773.12689355906,250823.07261332858,235167.22911958973,220710.12535814036,207362.98023818916,195043.16949631934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,170166.015625,188622.77708471555,208078.3946629957,228577.27844438705,250165.55992165813,272891.13855535357,296803.7262094968,321954.8886768009,348398.08335201384,376188.6919298136,405384.046789328,436043.44947547256,468228.1793916097,502001.4904713019,537428.5931908004,574576.6188087853,613514.5621647538,654313.1987197791,697044.9707688715,741783.8368767357,788605.0775702448,837585.0491412578,888800.8760502776,942330.0708506199,998250.0687482639,1056637.6618470717,1117568.3157747292,1181115.3487143305,1247348.9498550983,1316335.0109032476,1388133.740548797,1462798.027667784,1540371.5145733107,1620886.3368633206,1704360.4814387434,1253556.2964605216,1196020.3737316835,1143673.7233849408,1096144.5595010994,1053084.9215213803,1014168.2968303742,0.0,0.0
1868,420166.015625,434967.80955215346,450213.34832840296,465911.28437161096,482069.7281496817,498696.1048155585,515796.9869558302,533377.8998583629,551443.095215611,569995.2886397522,589035.3557729996,608561.9811330141,628571.2531439303,649056.1980771626,670006.2448778122,691406.6121052107,713237.607503681,735473.8300900187,530658.2849148063,492900.03114943666,457866.6722199285,425355.5994755413,395178.8766730569,367162.1647563143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,295166.015625,306359.0916129227,317984.1415446047,330057.2666827319,342595.0096208614,355614.33582755894,369132.60830409254,383167.55406372796,397737.22092589317,412859.92287028197,428554.17190966755,444838.59411062027,461731.8270127983,479252.39526389574,497418.560792197,516248.1432752778,535758.306024953,555965.3016886598,576884.1713603971,598528.3897958994,620909.4484350458,644036.3668514026,667915.1220814519,692547.9840493067,717932.7440220942,744061.8217468424,539644.8649840056,505060.1770029656,473204.9507820704,443884.65960786917,416918.6748896012,392139.14293594693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,45166.015625,59813.14606523219,75182.93035480649,91296.72655255212,108175.09061912684,125837.44846422567,144301.70426962787,163583.7747199035,183697.0374182276,143256.17623581926,147110.70578588438,150954.8868343419,154785.89768378518,158599.624220046,162390.53408053497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,60791.015625,72337.30227509826,84492.12056566427,97280.22970211298,110727.17882096586,124859.30697975376,139703.73788560063,155288.3682372325,171641.84835289879,188793.5535203701,206773.54422945573,225612.51312629896,245341.71615522236,265992.8849204285,287598.1167978758,310189.73874773266,333800.140109734,358461.5688965564,384205.88522251474,411064.26450478414,439066.84194059577,468242.28848614875,498617.30713316106,530216.0366925601,563059.348553044,597164.0199949961,632541.7656297543,669198.1064402369,494991.73764958355,475789.11085106555,458365.4179702318,442588.1864824178,428332.842349067,415481.85161732015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,310791.015625,320599.3572472042,330686.1446934868,341052.70469732623,351699.08812118194,362623.8209420748,373823.6169464508,385293.04709907464,397024.1601000539,409006.0482260161,294857.0465401827,273596.2947708802,253911.3348761836,235687.67677642533,218819.20898403256,203207.57620724395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,435791.015625,449889.99286385527,464424.97207359923,479408.6711794773,494854.0948954434,510774.52777547087,527183.5245878579,544094.8975433796,561522.6998334555,579481.2048483129,597984.8803457343,617048.356726442,636686.3884402908,656913.8073957397,677745.4670707469,699196.1758231547,721280.6176693026,744013.2585371507,767408.2357003726,791479.2277580261,816239.3021355713,841700.7366418791,867874.8111180002,894771.5646513095,922399.5131978896,950765.3217518564,979873.4244189498,1009725.5848909393,1040320.3888775972,1071652.6590382368,1103712.78187448,1136485.9349167468,1169951.2013857695,1204080.5583775924,1238837.723564412,1274176.8445062516,917028.7098297447,848783.4971681804,785444.9993796201,726650.3957849261,672063.4379466386,621372.5370279109,0.0
1874,185791.015625,201226.86120722617,217479.64004989754,234584.3175411659,252576.77356161154,271493.7277127822,291372.6410377881,312251.58971981594,334169.1054767275,357163.97648525034,381275.00165267475,406540.6898931608,432998.89474575716,460686.37317928555,489638.25575514854,519887.41345708957,551463.7044481895,584393.0817916964,618696.5408007079,458072.21754762146,441034.0080570434,425785.5446855032,412204.4588784152,400175.85305307567,389591.4301198831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,248291.015625,256952.14120868233,265896.5873778217,275132.8628177213,284669.65045700426,294515.79786957573,304680.3049757435,315172.30857763614,326001.0631901509,337175.9175434596,348706.2860349803,360601.61429584946,372871.3379072643,385524.83315332,398571.35852662544,412019.98550828255,425879.5169217614,440158.3909075969,454864.5682793119,470005.4006970871,485587.4767310514,501616.44247744436,518096.79293559166,535031.6298496881,552422.3811661942,570268.4766565185,588566.9736097235,607312.1258193416,626494.8883856032,646102.3501504501,666117.084908572,686516.4119374206,495090.08914672496,459565.58654253295,426622.86073428666,396070.7882839392,367732.10489503026,341442.38684662484,0.0,0.0,0.0,0.0,0.0
1876,498291.015625,522887.3662337162,548580.8165124175,575410.6982078567,603416.2525069858,632636.3082960543,663108.8930670666,694870.7650730181,727956.8536437223,762399.5926933072,798228.1303776256,835467.3956033762,874136.9996729447,914249.9488116525,669067.7985153358,634130.8273985165,602290.3022113488,573332.6513531872,547058.8902259349,523283.2597426815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,373291.015625,401977.4265002606,431718.1973210544,462543.61688948487,494484.21350413613,527570.6411771346,561833.5419876296,597303.3805211502,634010.2457054651,671983.6146225538,711252.0720422465,751842.9784747283,793782.0784650395,837093.0396419233,881796.9116759719,927911.4927902363,975450.5897960886,1024423.1557994947,1074832.2877474402,1126674.0638822732,1179936.1989806672,1234596.4930336964,1290621.0468652486,943573.5513525596,892453.7079981029,845133.2170838172,801319.2573309491,760738.6159472996,723136.0624990754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,123291.015625,131393.46453491942,139842.831812138,148645.78536490214,157807.81260856806,167332.9283891171,124056.33325043078,119632.1768835292,115659.80670823755,112106.95829576439,108943.26253065304,106140.02241929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,92041.015625,100575.09673095815,109622.65180748973,119210.38496366757,129366.25906534928,140119.54443953384,151500.86771025707,163542.2603713381,176277.2066095754,189740.68978284588,203969.23682788206,219000.95971865187,234875.59291401764,251634.52551776313,269320.8266194256,287979.2619840152,307656.299904974,328400.10361880664,350260.5071915764,373288.97121539107,397538.51398400636,423063.6130360527,449920.0710457057,478164.83898574853,507855.7882671632,539051.4221515079,571810.5151153135,606191.6669972541,642252.7566574959,680050.2775055147,719638.5345938215,761068.6800247012,804387.5601823882,849636.3448102815,627794.2329788947,602976.9062165383,580845.0193922847,561226.466975384,543960.3934809463,528895.9199257711,0.0,0.0,0.0
1880,342041.015625,358419.53614610527,375413.6553277857,393040.2530309207,411315.88470484933,430256.61921637214,449877.8466964823,470194.0516002798,491218.5454805034,512963.15319908026,535437.8454411475,558650.3094518807,582605.4488918614,607304.8026109857,632745.8709914591,658921.337335627,685818.1706176796,499391.6163900948,469871.1227442089,442630.00297532364,417498.5071702119,394318.5272450652,372942.638377711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,467041.015625,482806.89503182453,499095.4543572029,515922.210216811,533302.8316829422,551253.0845673027,569788.7640797307,588925.6139429453,608679.2297475686,629064.9439934439,650097.6898775607,671791.8404502361,694161.0192639298,717217.8780774752,740973.8365470668,765438.7781290802,790620.6956348005,816525.2790112115,843155.4369756727,870510.7431100745,898586.7959320816,927374.4813254185,956859.1245567426,987019.5179769952,1017826.8094631176,734470.2650530521,682410.4426707386,634197.216730423,589548.3782939238,548202.1556803356,509915.68684548704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882,217041.015625,224570.6292524162,232293.76578547913,240208.26212605977,248310.60579699348,256595.70105404974,265056.6012901506,273684.20376471704,197726.83173926861,183994.9759949379,171258.7242418575,159443.88680403546,148481.6109248103,138307.98496830644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1883,154541.015625,166101.27072640543,178345.51893012744,191309.5221043719,205030.56905793562,219547.48568803695,234900.63278188155,251131.88849512857,268284.61196608556,286403.5838635127,305534.9188938209,325725.94439412944,347025.0380935533,369481.41691743216,393144.8673183218,418065.40602360433,444292.85827352625,471876.33856868837,500863.61664044193,531300.3487969093,563229.1519890933,417681.9464378792,403230.3449492278,390586.15605917334,379643.54920550284,370303.8305096287,362474.5689116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1884,404541.015625,419880.6691144057,435631.3411901706,316246.31547871087,296315.8059281234,277914.84455013747,260930.88792839582,245259.27382581276,230802.58984052937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1885,279541.015625,294557.2924648457,310283.7056263741,326751.09044939536,343991.4399991763,362037.9228634335,380924.8961970056,400687.91286009236,421363.72128446016,442990.2564545575,465606.62010129646,489253.0478687151,513970.86082031444,539802.3981939993,566790.9277825854,594980.5296999351,624415.9485788925,655142.4084230327,687205.3833853792,720650.3166582067,755522.2784126595,791865.5523086899,829723.1384887538,869136.1591582772,910143.1508306573,952779.2250682138,997075.0770849086,1043055.8189058552,1090739.6109342056,1140136.062814199,833871.0600431508,789617.0886116866,749198.25324603,712345.6984070687,678808.8405785755,648353.6893891178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886,29541.015625,35599.11508099382,41931.52506245837,48546.14074812698,55450.657848946415,62652.4786372656,70158.59971434213,77975.47849958007,86108.8749994609,94563.66494952569,103343.61992308623,112451.14947353913,85320.8998856161,84716.66148449582,84239.63050491406,83878.12323967199,83620.72292604443,83456.18104869666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887,21728.515625,26713.519405019582,31987.312076221642,37562.37906330605,43451.54711633318,49667.96228406719,56225.060349026455,63136.528237949125,70416.25466299341,78078.26795028083,86136.65866832374,94605.48427423976,103498.6525452321,112829.78005167742,122612.02135210171,132857.8639464322,143578.88331144612,154785.45156385284,166486.392459379,125082.00218847807,122751.91500185206,120786.20193586458,119159.77566202394,117848.7135070143,116830.04691186866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1888,271728.515625,284191.9262188812,207867.42834041722,196729.75162320054,186424.00115756196,176886.03089532733,168055.9729146854,159877.87983774825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1889,396728.515625,410951.5477142574,425695.22193079314,440978.1161480859,456819.3108755858,473238.3719418641,490255.32634286874,507890.6299811057,526165.1258109873,545099.9906621886,564716.6687319232,585036.789413338,606082.0667549142,627874.1774184701,650434.6135141462,673784.5061322445,697944.4147562237,722934.0770206433,748772.1124646956,775475.6730190754,803060.031945556,831538.1018212029,860919.8709226343,891211.7460253241,922415.7882013475,954528.8266995482,987541.4344627559,1021436.7473350774,739332.3753357229,689973.7640218734,644416.6251421841,602387.5027848807,563632.6103828974,527916.2879535612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,146728.515625,156748.5058836878,167170.1451839769,178002.71113516667,189254.79288685837,200934.09429846023,213047.20235703888,225599.3155349609,238593.9261181279,252032.44984014484,265913.79544459586,196163.70626521212,187848.93884094755,180245.05205789866,173297.81532320403,166956.32032948956,161172.64797113012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1891,209228.515625,223348.22370855027,238185.93876041682,253773.7989419408,270145.2013421328,287334.8312310114,305378.6883174254,324314.10914517747,344179.78459630994,365015.7712766744,386863.4953316204,409765.7469732894,433766.6636892621,458911.6997379034,485247.57911038643,512822.22864360403,541684.6873913095,571884.9876908552,603474.0025864084,636503.2533717154,671024.6699801581,707090.2957596265,744751.9268062437,784060.6744754214,825066.4379225603,867817.2715317763,912358.6298552162,958732.470198958,1006976.190253804,1057121.3751928317,1109192.3254733197,1163204.3332458208,853413.1703168846,811586.4131668587,773511.094848147,738924.116793645,707579.7960326337,679248.1813434898,0.0,0.0,0.0,0.0,0.0
1892,459228.515625,479682.303939655,500821.6074723808,522660.3761880826,545211.5531869645,568486.807055528,592496.2187917429,617247.9164331825,642747.6496103696,668998.2952607793,695999.2846789403,723745.9409587025,752228.7147283705,781432.3049242764,811334.6502470232,589334.0431814367,552549.580025937,518499.9522701229,486979.69197477266,457797.6611357397,430775.9266198322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1893,334228.515625,346244.5312638481,358708.9149876508,371637.93594407366,385048.2504917812,398956.8698861332,413381.1184800332,428338.58071404434,443847.0348883605,459924.37138520984,476588.49263822753,493857.1917192767,511748.00592678203,530278.0412062886,549463.7626070847,569320.7452720425,589863.3796658235,611104.5238651809,633055.0947625278,655723.5889721189,679115.5230842439,703232.7817015009,728072.8604377033,753627.9898038778,545918.8872942403,510074.3755967393,477045.8442463233,446633.8536806409,418653.39068321395,392932.7198670065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
